Start Year,Start Month,Subregion,Total Affected
2020,8,Northern America,6500.0
2024,9,South-eastern Asia,3000022.0
1944,8,Latin America and the Caribbean,2000.0
1978,9,South-eastern Asia,23901.0
1994,7,Northern America,20022.0
1994,10,South-eastern Asia,258751.0
1997,3,Melanesia,7500.0
2004,1,Sub-Saharan Africa,44290.0
2004,8,Eastern Asia,2.0
2005,9,Eastern Asia,270140.0
2010,5,Southern Asia,
2010,10,Eastern Asia,
2020,5,Latin America and the Caribbean,149840.0
2024,10,Northern America,1013.0
1958,7,Eastern Asia,
1965,6,Eastern Asia,89.0
1979,9,Northern America,
1980,7,South-eastern Asia,600000.0
1988,10,Southern Asia,
1989,10,Eastern Asia,700.0
2002,4,Southern Asia,100400.0
2004,5,South-eastern Asia,714.0
2010,8,South-eastern Asia,1045.0
2013,9,South-eastern Asia,1835585.0
2020,10,South-eastern Asia,3356394.0
2020,10,South-eastern Asia,888415.0
2020,11,Latin America and the Caribbean,
2022,5,Latin America and the Caribbean,
1976,8,Eastern Asia,2489.0
1976,11,Southern Asia,50000.0
1983,3,Eastern Asia,10200.0
1985,9,Eastern Asia,200.0
1988,10,Latin America and the Caribbean,8732.0
1989,10,South-eastern Asia,458679.0
1993,7,Latin America and the Caribbean,34000.0
1994,11,Sub-Saharan Africa,
1994,9,South-eastern Asia,11000.0
1997,5,South-eastern Asia,309111.0
1999,10,Eastern Asia,123000.0
2001,7,South-eastern Asia,117453.0
2001,10,Latin America and the Caribbean,20000.0
2015,8,Latin America and the Caribbean,28594.0
1953,6,Eastern Asia,
1959,12,South-eastern Asia,
1968,1,Sub-Saharan Africa,75000.0
1975,10,Latin America and the Caribbean,
1982,8,South-eastern Asia,36927.0
1984,9,Sub-Saharan Africa,5500.0
1995,10,Latin America and the Caribbean,20000.0
2004,11,South-eastern Asia,2014.0
2007,11,South-eastern Asia,443115.0
2009,4,South-eastern Asia,383465.0
1980,10,Southern Asia,
1985,1,Melanesia,100000.0
1988,10,Latin America and the Caribbean,127500.0
1993,8,Eastern Asia,2000213.0
1994,8,Eastern Asia,88.0
1995,7,Eastern Asia,1450.0
2003,12,Southern Asia,
2004,6,South-eastern Asia,385012.0
2004,6,Eastern Asia,1171.0
2016,5,Southern Asia,1203555.0
1946,10,Southern Europe,
1954,9,Eastern Asia,
1959,10,Eastern Asia,
1967,10,Eastern Asia,79.0
1995,8,South-eastern Asia,
2014,7,South-eastern Asia,36000.0
2017,11,Southern Asia,160077.0
1964,10,Eastern Asia,85.0
1965,8,Eastern Asia,40.0
1973,10,South-eastern Asia,
1974,10,South-eastern Asia,7182.0
1975,9,Latin America and the Caribbean,
1982,9,Eastern Asia,102.0
1988,10,Latin America and the Caribbean,100000.0
1990,9,Eastern Asia,
1995,8,South-eastern Asia,1000000.0
1996,7,South-eastern Asia,36828.0
1996,11,Latin America and the Caribbean,
1999,9,Eastern Asia,27338.0
2008,7,Eastern Asia,8.0
2009,8,South-eastern Asia,94229.0
2017,9,South-eastern Asia,9110.0
2020,5,Southern Asia,2600000.0
2020,8,Eastern Asia,1007.0
1966,9,Latin America and the Caribbean,10000.0
1980,1,Sub-Saharan Africa,7000.0
1982,3,South-eastern Asia,25099.0
1986,11,Southern Asia,100.0
1987,11,Southern Asia,30000.0
1992,4,Southern Asia,100.0
1997,3,Melanesia,3500.0
1997,8,Southern Asia,
1997,11,South-eastern Asia,
2000,8,Eastern Asia,300.0
2002,9,Eastern Asia,180000.0
2004,9,Eastern Asia,10089.0
2005,9,Eastern Asia,1350008.0
2005,9,Eastern Asia,5719000.0
2008,4,Eastern Asia,274000.0
2011,10,South-eastern Asia,1113775.0
2015,10,Northern America,800.0
2018,10,Western Asia,15124.0
2022,9,Latin America and the Caribbean,
1963,9,Latin America and the Caribbean,
1965,8,Eastern Asia,77.0
1978,10,South-eastern Asia,6184.0
1979,8,South-eastern Asia,41138.0
1982,6,Latin America and the Caribbean,180000.0
1987,1,Sub-Saharan Africa,50000.0
1996,9,Latin America and the Caribbean,25000.0
1996,10,Southern Asia,100.0
2005,3,Southern Asia,10500.0
2012,12,South-eastern Asia,241606.0
2016,12,Southern Asia,
2016,12,South-eastern Asia,1893404.0
2018,5,Western Asia,750.0
2022,7,Eastern Asia,
2024,9,Latin America and the Caribbean,3150.0
1952,1,Melanesia,800.0
1971,5,South-eastern Asia,50000.0
1974,10,South-eastern Asia,55625.0
1986,9,South-eastern Asia,482704.0
2000,4,Sub-Saharan Africa,369272.0
2000,9,Latin America and the Caribbean,30000.0
2003,5,Southern Asia,400.0
2006,5,Eastern Asia,3150000.0
2010,6,Southern Asia,4000.0
2011,6,Eastern Asia,
2013,9,Latin America and the Caribbean,50000.0
2020,11,Latin America and the Caribbean,228000.0
1945,9,Latin America and the Caribbean,
1968,7,Eastern Asia,
1983,9,Eastern Asia,1945.0
1986,10,South-eastern Asia,82555.0
1987,12,South-eastern Asia,56380.0
1989,9,South-eastern Asia,140021.0
1991,8,Eastern Asia,182.0
1992,7,South-eastern Asia,5135.0
1992,7,South-eastern Asia,268877.0
1994,1,Australia and New Zealand,
2006,4,Southern Asia,1500.0
2008,9,Eastern Asia,20.0
2010,6,Latin America and the Caribbean,170000.0
2010,10,Southern Asia,
2011,6,Latin America and the Caribbean,300000.0
2014,9,South-eastern Asia,2052157.0
2016,9,Eastern Asia,
2024,3,Sub-Saharan Africa,89469.0
2024,12,Sub-Saharan Africa,231373.0
1974,7,South-eastern Asia,2556.0
1975,9,Northern America,
1983,8,Northern America,
1984,4,South-eastern Asia,1094.0
1991,7,South-eastern Asia,776.0
1993,1,Melanesia,160003.0
2001,10,Latin America and the Caribbean,86321.0
2003,7,South-eastern Asia,14280.0
2010,11,Latin America and the Caribbean,5020.0
2018,3,Sub-Saharan Africa,50872.0
1970,8,Latin America and the Caribbean,
1974,8,Southern Asia,100.0
1988,11,South-eastern Asia,720000.0
1996,7,Eastern Asia,
2000,4,Southern Asia,62800.0
2001,11,South-eastern Asia,73183.0
2002,5,Sub-Saharan Africa,526200.0
2003,7,Eastern Asia,7400020.0
2003,8,Eastern Asia,2180.0
2005,11,South-eastern Asia,15000.0
2007,9,Eastern Asia,602.0
2007,11,South-eastern Asia,35333.0
2009,11,Southern Asia,
2010,9,Eastern Asia,40000.0
2011,6,South-eastern Asia,1700089.0
2012,1,Sub-Saharan Africa,40042.0
2012,8,Eastern Asia,
2013,9,Eastern Asia,506000.0
2013,10,South-eastern Asia,871755.0
2013,10,South-eastern Asia,109754.0
2015,10,Eastern Asia,78300.0
2017,8,Latin America and the Caribbean,1000.0
2021,9,Southern Asia,
2023,12,Southern Asia,4390000.0
2024,12,Southern Asia,
1952,6,South-eastern Asia,103.0
1985,6,Eastern Asia,30000.0
1990,8,South-eastern Asia,500108.0
1993,3,Eastern Asia,130.0
1995,9,Latin America and the Caribbean,3000.0
1995,10,Northern America,78000.0
1997,11,Polynesia,900.0
1998,5,Southern Asia,108944.0
2005,11,Northern Africa,
2008,11,South-eastern Asia,474.0
2018,11,South-eastern Asia,10028.0
2019,11,South-eastern Asia,673.0
2021,5,Southern Asia,1625000.0
2022,10,South-eastern Asia,436978.0
1966,11,Southern Asia,150000.0
1966,12,South-eastern Asia,286000.0
1976,11,Southern Asia,
1979,4,South-eastern Asia,524549.0
1980,3,Melanesia,35250.0
1991,8,Northern America,1200.0
1991,9,Eastern Asia,
1995,6,Latin America and the Caribbean,22.0
1996,9,Latin America and the Caribbean,57315.0
1997,8,South-eastern Asia,53659.0
1999,9,Eastern Asia,1300.0
2005,3,South-eastern Asia,11.0
2007,10,Eastern Asia,1067.0
2008,9,South-eastern Asia,31680.0
2010,5,Latin America and the Caribbean,24675.0
2011,8,South-eastern Asia,1000000.0
2013,8,South-eastern Asia,395730.0
2014,12,South-eastern Asia,4150400.0
2015,8,Eastern Asia,1580000.0
2015,11,Western Asia,15000.0
2020,11,Latin America and the Caribbean,900000.0
1971,6,Latin America and the Caribbean,
1986,8,Eastern Asia,2064.0
1991,8,South-eastern Asia,455921.0
1992,10,South-eastern Asia,32172.0
1994,7,South-eastern Asia,166585.0
1994,5,Southern Asia,65000.0
1994,5,South-eastern Asia,64970.0
1995,8,Latin America and the Caribbean,3000.0
2000,2,Sub-Saharan Africa,
2003,1,Melanesia,30000.0
2003,2,Sub-Saharan Africa,22500.0
2006,7,South-eastern Asia,2000.0
2008,7,Latin America and the Caribbean,
2008,11,South-eastern Asia,8828.0
2009,9,South-eastern Asia,178091.0
2012,8,South-eastern Asia,60479.0
2013,5,Southern Asia,1498644.0
2014,3,Sub-Saharan Africa,1736.0
2018,9,Eastern Asia,3900.0
2021,9,South-eastern Asia,313397.0
2023,2,Sub-Saharan Africa,299000.0
2024,8,Northern America,
1955,9,Latin America and the Caribbean,
1976,1,Sub-Saharan Africa,508876.0
1977,7,Eastern Asia,5000.0
1977,9,Eastern Asia,8045.0
1986,12,South-eastern Asia,26722.0
1990,6,Eastern Asia,5590288.0
1994,8,Eastern Asia,498.0
1995,11,South-eastern Asia,23051.0
2001,11,Latin America and the Caribbean,24866.0
2003,9,Northern America,225000.0
2004,4,Melanesia,5000.0
2005,7,Latin America and the Caribbean,2500000.0
2005,9,South-eastern Asia,20000.0
2009,7,South-eastern Asia,110405.0
2009,9,South-eastern Asia,128887.0
2010,6,Western Asia,
2013,11,South-eastern Asia,13094.0
2018,7,South-eastern Asia,2231101.0
2020,7,Northern America,
2024,5,Southern Asia,4590013.0
1967,9,Latin America and the Caribbean,1000.0
1967,9,Northern America,
1979,3,Australia and New Zealand,
1980,9,Eastern Asia,17.0
1981,8,Southern Asia,101700.0
1981,3,Southern Asia,25000.0
1989,8,Eastern Asia,
1989,5,Southern Asia,2000.0
1990,10,South-eastern Asia,2000.0
1993,5,Melanesia,40040.0
1994,4,South-eastern Asia,105746.0
2000,8,South-eastern Asia,4.0
2000,10,Southern Asia,200.0
2004,9,Latin America and the Caribbean,350000.0
2008,10,Southern Asia,200.0
2009,4,Sub-Saharan Africa,64918.0
2009,9,South-eastern Asia,388373.0
2010,9,Latin America and the Caribbean,2506.0
2011,9,Northern America,600.0
2012,8,Eastern Asia,3790000.0
2017,10,Latin America and the Caribbean,39200.0
2019,10,Eastern Asia,1411.0
2022,2,Sub-Saharan Africa,169000.0
2024,11,South-eastern Asia,3967014.0
1935,9,Latin America and the Caribbean,
1964,8,Latin America and the Caribbean,10100.0
1966,10,Latin America and the Caribbean,90069.0
1991,8,Eastern Asia,33424.0
1992,6,South-eastern Asia,47186.0
1993,5,Southern Asia,7500.0
1993,1,Sub-Saharan Africa,
1998,8,Eastern Asia,40040.0
2000,8,Eastern Asia,2100.0
2000,9,Latin America and the Caribbean,62570.0
2004,6,South-eastern Asia,905.0
2004,8,Eastern Asia,180050.0
2008,6,Eastern Asia,340000.0
2009,8,South-eastern Asia,221422.0
2010,8,South-eastern Asia,20700.0
2010,10,Latin America and the Caribbean,181000.0
2011,11,Western Asia,200.0
2013,8,Latin America and the Caribbean,5000.0
2014,7,Eastern Asia,
2014,8,Eastern Asia,
2015,10,Latin America and the Caribbean,15000.0
2017,9,South-eastern Asia,692012.0
2018,7,Eastern Asia,16200.0
2018,10,Latin America and the Caribbean,
2020,11,Latin America and the Caribbean,578000.0
2020,11,Southern Asia,
2022,2,Sub-Saharan Africa,9900.0
2022,2,Sub-Saharan Africa,23733.0
2024,11,Southern Asia,441392.0
1933,6,Latin America and the Caribbean,
1970,1,Australia and New Zealand,
1974,6,Latin America and the Caribbean,
1974,10,South-eastern Asia,7785.0
1977,4,Southern Asia,100.0
1984,9,Eastern Asia,
1986,9,Eastern Asia,
1986,9,Southern Asia,3300000.0
1989,5,South-eastern Asia,12937.0
1989,9,Eastern Asia,
1991,12,Polynesia,88000.0
2002,9,Latin America and the Caribbean,500030.0
2003,6,South-eastern Asia,127130.0
2008,5,Latin America and the Caribbean,25000.0
2009,9,Eastern Asia,1000058.0
2011,9,Eastern Asia,308.0
2012,8,Latin America and the Caribbean,8007.0
2017,9,Latin America and the Caribbean,11500.0
2018,8,South-eastern Asia,50000.0
2021,8,Latin America and the Caribbean,
2021,10,Western Asia,
2024,12,Sub-Saharan Africa,45191.0
1967,11,Melanesia,
1979,7,Eastern Asia,12090.0
1982,8,Eastern Asia,5000.0
1985,10,Northern America,
1987,6,Southern Asia,
1994,3,Sub-Saharan Africa,8.0
1996,7,Latin America and the Caribbean,
1997,9,Latin America and the Caribbean,1000.0
1998,9,Eastern Asia,258.0
1998,10,Eastern Asia,43.0
1999,1,Melanesia,1772.0
1999,9,Eastern Europe,
2000,5,South-eastern Asia,235889.0
2001,5,Southern Asia,200.0
2005,7,Eastern Asia,1534.0
2005,10,Latin America and the Caribbean,
2005,10,Latin America and the Caribbean,2192.0
2007,6,Southern Asia,185009.0
2008,1,Sub-Saharan Africa,8613.0
2008,8,Northern America,400.0
2008,8,Latin America and the Caribbean,4000.0
2008,9,Eastern Asia,
2008,3,Southern Asia,200.0
2009,1,Sub-Saharan Africa,62505.0
2009,5,Southern Asia,
2009,8,Eastern Asia,2000.0
2010,9,Eastern Asia,41500.0
2010,9,Latin America and the Caribbean,230000.0
2012,8,Latin America and the Caribbean,
2012,12,Polynesia,12703.0
2014,3,Melanesia,20006.0
2014,11,South-eastern Asia,4695.0
2017,3,Australia and New Zealand,45000.0
2017,9,Latin America and the Caribbean,110.0
2017,8,Eastern Asia,300.0
2018,10,South-eastern Asia,253300.0
2019,11,Southern Asia,130000.0
2020,11,Northern America,
2022,4,Sub-Saharan Africa,4800.0
2022,9,Eastern Asia,36003.0
2024,9,South-eastern Asia,203011.0
1948,10,Latin America and the Caribbean,300.0
1963,10,Latin America and the Caribbean,
1969,7,South-eastern Asia,
1970,8,Northern America,
1974,11,South-eastern Asia,5000.0
1974,1,Australia and New Zealand,
1980,4,Southern Asia,1050.0
1982,5,South-eastern Asia,36000.0
1985,9,Northern America,
1986,5,Southern Asia,100.0
1986,8,Northern Europe,
1988,10,Latin America and the Caribbean,
1989,9,Latin America and the Caribbean,
1989,9,Latin America and the Caribbean,12040.0
1989,11,South-eastern Asia,13050.0
1989,6,Northern America,
1991,8,Eastern Asia,
1992,9,Eastern Asia,86.0
1992,8,South-eastern Asia,173569.0
1994,7,South-eastern Asia,420728.0
1994,8,South-eastern Asia,14000.0
1995,7,Northern America,6000.0
1996,2,Sub-Saharan Africa,200000.0
1997,6,Eastern Europe,
1998,10,Eastern Asia,
2000,7,South-eastern Asia,120000.0
2000,8,Eastern Asia,4522.0
2003,3,Sub-Saharan Africa,23010.0
2004,8,Eastern Asia,8502.0
2004,9,Latin America and the Caribbean,14009.0
2004,10,Eastern Asia,5948.0
2008,11,South-eastern Asia,
2010,7,South-eastern Asia,1500.0
2011,8,South-eastern Asia,8423.0
2011,10,South-eastern Asia,75638.0
2012,8,South-eastern Asia,5607.0
2012,10,South-eastern Asia,278490.0
2012,10,Latin America and the Caribbean,162605.0
2014,9,South-eastern Asia,11325.0
2015,3,Melanesia,188000.0
2015,9,South-eastern Asia,
2016,9,Latin America and the Caribbean,10500.0
2016,8,South-eastern Asia,11090.0
2017,11,South-eastern Asia,2035.0
2021,1,Sub-Saharan Africa,481901.0
2021,6,South-eastern Asia,21000.0
2023,2,Australia and New Zealand,10500.0
2024,7,Eastern Asia,3300.0
1933,10,Latin America and the Caribbean,
1963,9,Latin America and the Caribbean,
1963,9,Latin America and the Caribbean,
1966,1,Polynesia,95000.0
1977,2,Sub-Saharan Africa,30000.0
1977,9,Latin America and the Caribbean,50000.0
1982,7,South-eastern Asia,12319.0
1987,2,Sub-Saharan Africa,4000.0
1989,1,Sub-Saharan Africa,6261.0
1989,3,Australia and New Zealand,
1993,6,Eastern Asia,3000000.0
1993,9,Eastern Asia,24428.0
1994,7,Eastern Asia,40.0
1994,8,South-eastern Asia,
1994,8,Eastern Asia,
1997,9,South-eastern Asia,50.0
2004,8,Northern America,30000.0
2005,7,Eastern Asia,1240000.0
2005,9,South-eastern Asia,2000.0
2005,9,Northern America,300000.0
2006,9,Eastern Asia,12448.0
2007,2,Sub-Saharan Africa,162770.0
2008,7,South-eastern Asia,22081.0
2008,8,Latin America and the Caribbean,220.0
2010,5,Latin America and the Caribbean,11520.0
2010,7,South-eastern Asia,12400.0
2011,8,Eastern Asia,6499.0
2011,9,Latin America and the Caribbean,
2012,1,Sub-Saharan Africa,65000.0
2012,7,South-eastern Asia,3.0
2013,11,Southern Asia,
2014,8,Eastern Asia,21750.0
2017,4,South-eastern Asia,860.0
2017,8,Eastern Asia,200.0
2017,9,Latin America and the Caribbean,10000000.0
2017,10,Latin America and the Caribbean,584.0
2019,8,Northern America,
2022,10,Latin America and the Caribbean,9273.0
2024,1,Sub-Saharan Africa,25837.0
2024,6,Latin America and the Caribbean,14400.0
2024,10,Latin America and the Caribbean,320000.0
1975,2,Sub-Saharan Africa,826258.0
1976,5,Micronesia,
1980,7,Latin America and the Caribbean,80000.0
1983,3,Melanesia,200014.0
1985,1,Melanesia,117500.0
1991,7,South-eastern Asia,90296.0
1994,7,South-eastern Asia,10000.0
1996,1,Sub-Saharan Africa,100000.0
1996,7,South-eastern Asia,343386.0
1996,9,South-eastern Asia,280000.0
1998,10,Latin America and the Caribbean,
1998,10,Latin America and the Caribbean,60000.0
1999,9,Latin America and the Caribbean,4000.0
2000,9,Eastern Asia,180041.0
2000,9,Eastern Europe,
2001,6,Eastern Asia,116.0
2001,8,Eastern Asia,7040.0
2002,4,Southern Asia,5050.0
2004,9,Eastern Asia,6000.0
2004,9,Latin America and the Caribbean,1000.0
2005,2,Polynesia,
2005,7,Eastern Asia,1013000.0
2005,10,Latin America and the Caribbean,1000.0
2006,4,Southern Asia,1465.0
2007,8,Latin America and the Caribbean,3966.0
2007,8,Latin America and the Caribbean,140000.0
2007,9,Eastern Asia,
2008,3,Sub-Saharan Africa,220013.0
2008,4,Southern Asia,50000.0
2009,8,Eastern Asia,
2011,6,South-eastern Asia,1152.0
2012,6,Northern America,17001.0
2013,1,Sub-Saharan Africa,4598.0
2013,7,Eastern Asia,390150.0
2014,9,Eastern Asia,394000.0
2014,10,Eastern Asia,1198.0
2015,7,Melanesia,400.0
2015,8,Sub-Saharan Africa,
2016,10,Eastern Asia,1500.0
2016,11,Latin America and the Caribbean,50000.0
2017,7,South-eastern Asia,21000.0
2017,9,Latin America and the Caribbean,
2017,10,South-eastern Asia,163349.0
2018,5,Latin America and the Caribbean,40000.0
2020,11,Sub-Saharan Africa,120000.0
2020,12,South-eastern Asia,36032.0
2021,4,South-eastern Asia,15000.0
2024,8,Eastern Asia,6727.0
2024,9,Eastern Asia,612.0
2024,10,Latin America and the Caribbean,
2024,10,Southern Asia,3810012.0
1957,9,Eastern Asia,111.0
1979,8,Latin America and the Caribbean,1110.0
1979,9,South-eastern Asia,3722.0
1983,11,South-eastern Asia,18854.0
1986,8,Eastern Asia,2525.0
1987,10,Eastern Asia,65010.0
1990,2,Polynesia,195000.0
1990,10,Latin America and the Caribbean,1500.0
1992,8,Eastern Asia,
1995,9,Northern America,
1998,10,Latin America and the Caribbean,16700.0
2000,9,Eastern Asia,411.0
2001,10,Latin America and the Caribbean,6446.0
2003,3,Sub-Saharan Africa,
2003,12,Latin America and the Caribbean,10000.0
2003,7,South-eastern Asia,116602.0
2004,8,Eastern Asia,2400.0
2004,11,South-eastern Asia,70488.0
2005,9,South-eastern Asia,8500.0
2006,6,South-eastern Asia,476027.0
2007,9,South-eastern Asia,2000.0
2007,11,South-eastern Asia,33884.0
2008,8,Latin America and the Caribbean,6257.0
2009,8,Eastern Asia,11000004.0
2010,4,Southern Asia,247110.0
2010,9,Latin America and the Caribbean,
2010,9,Northern America,
2012,7,Eastern Asia,58500.0
2012,8,Eastern Asia,
2013,5,Southern Asia,4.0
2013,10,Eastern Asia,475000.0
2015,9,Eastern Asia,60046.0
2015,11,Western Asia,110065.0
2016,10,South-eastern Asia,981154.0
2017,8,Eastern Asia,22273.0
2017,10,Latin America and the Caribbean,3175.0
2017,10,Eastern Asia,18810.0
2018,12,Southern Asia,10000.0
2019,4,Sub-Saharan Africa,345311.0
2020,9,Northern America,
2023,3,Latin America and the Caribbean,45000.0
2024,7,Latin America and the Caribbean,7008.0
2024,7,Latin America and the Caribbean,29000.0
2024,10,Eastern Asia,
1961,9,Eastern Asia,1171.0
1964,8,Latin America and the Caribbean,
1968,12,Southern Asia,15000.0
1975,1,Sub-Saharan Africa,10050.0
1978,9,Eastern Asia,426.0
1980,9,Eastern Asia,17033.0
1980,8,Latin America and the Caribbean,
1980,5,Northern America,470.0
1981,8,Eastern Asia,62500.0
1985,11,Latin America and the Caribbean,300.0
1989,5,Eastern Asia,1287.0
1993,6,Latin America and the Caribbean,10000.0
1993,9,Eastern Asia,3000000.0
1994,9,South-eastern Asia,54674.0
1995,9,Latin America and the Caribbean,10000.0
1995,2,Australia and New Zealand,7045.0
1996,6,Latin America and the Caribbean,10080.0
1997,8,Eastern Asia,5650349.0
1998,8,Northern America,545.0
1999,10,South-eastern Asia,41933.0
2001,9,Eastern Asia,1215.0
2002,5,Western Asia,83.0
2002,7,Eastern Asia,
2002,6,South-eastern Asia,3000.0
2004,8,Northern America,
2004,10,Eastern Asia,1700.0
2005,10,Latin America and the Caribbean,1000000.0
2006,9,Latin America and the Caribbean,10000.0
2007,8,South-eastern Asia,921462.0
2007,8,Northern America,
2008,1,Melanesia,
2008,5,Latin America and the Caribbean,10000.0
2008,8,Northern America,
2008,9,Latin America and the Caribbean,
2009,4,Southern Asia,19209.0
2012,6,Latin America and the Caribbean,87000.0
2013,5,Southern Asia,7339.0
2013,7,Eastern Asia,21000.0
2013,6,South-eastern Asia,3596.0
2013,8,South-eastern Asia,5011.0
2014,7,Eastern Asia,666.0
2014,10,Eastern Asia,8766.0
2015,6,South-eastern Asia,115.0
2016,9,Eastern Asia,160.0
2016,11,Latin America and the Caribbean,12000.0
2017,2,Sub-Saharan Africa,750102.0
2017,5,Southern Asia,3300012.0
2017,10,Latin America and the Caribbean,12000.0
2018,4,Melanesia,89950.0
2018,8,Eastern Asia,6140.0
2019,1,South-eastern Asia,720885.0
2021,8,Northern America,105.0
2021,10,Southern Asia,179000.0
2022,3,Sub-Saharan Africa,
2023,6,Southern Asia,10000.0
2023,10,Western Asia,90150.0
1923,5,Southern Asia,25000.0
1923,5,South-eastern Asia,
1941,2,Melanesia,
1962,11,Micronesia,
1963,9,Latin America and the Caribbean,
1972,10,Polynesia,700.0
1973,10,Latin America and the Caribbean,2510.0
1978,9,Eastern Asia,3100.0
1979,8,South-eastern Asia,10001.0
1979,11,South-eastern Asia,6111.0
1980,7,Latin America and the Caribbean,30009.0
1982,3,Polynesia,146512.0
1983,2,Polynesia,
1983,3,Southern Asia,150.0
1984,10,Southern Europe,60030.0
1988,7,South-eastern Asia,117355.0
1988,9,Eastern Asia,51000.0
1988,3,Australia and New Zealand,
1991,9,Eastern Asia,
1992,9,Northern America,25000.0
1993,8,Eastern Asia,2500.0
1994,9,Eastern Asia,50.0
1994,11,Northern America,
1995,8,South-eastern Asia,195886.0
1996,8,Latin America and the Caribbean,1250.0
1996,12,Southern Asia,335000.0
1996,8,Eastern Asia,5738.0
1998,9,Latin America and the Caribbean,147000.0
